"MSI","NBR","NDMI","NDVI","RGI","TCW","in_fire","pi_mpb_killed","pi_mpb_killed_pc","plot","point_id","year","epoch","epoch_start","sensor","n_scenes"
-0.469826817512512,0.659845948219299,0.469826817512512,0.798931896686554,0.625805343183575,-0.0224820075,NA,1.3616191353309,92.5614495204142,12,48,2009,7,"2009-08-05","LT05",2
-0.419946521520615,0.741554200649261,0.419946521520615,0.741554200649261,0.756191892896988,-0.02074870175,NA,11.578429154288,86.7801906400317,13,49,2009,7,"2009-08-05","LT05",2
-0.472183793783188,0.752024412155151,0.472183793783188,0.782633483409882,0.748888508891929,-0.01745809025,NA,11.578429154288,86.7801906400317,13,50,2009,7,"2009-08-05","LT05",2
-0.419946521520615,0.741554200649261,0.419946521520615,0.741554200649261,0.756191892896988,-0.02074870175,NA,11.578429154288,86.7801906400317,13,51,2009,7,"2009-08-05","LT05",2
-0.472183793783188,0.752024412155151,0.472183793783188,0.782633483409882,0.748888508891929,-0.01745809025,NA,11.578429154288,86.7801906400317,13,52,2009,7,"2009-08-05","LT05",2
-0.436679929494858,0.777685582637787,0.436679929494858,0.807332813739777,0.622985761787023,-0.019411,NA,12.2775414763885,86.7627074102368,14,53,2009,7,"2009-08-05","LT05",2
-0.363892018795013,0.70392781496048,0.363892018795013,0.795652806758881,0.648,-0.03652321875,NA,12.2775414763885,86.7627074102368,14,54,2009,7,"2009-08-05","LT05",2
-0.436679929494858,0.777685582637787,0.436679929494858,0.807332813739777,0.622985761787023,-0.019411,NA,12.2775414763885,86.7627074102368,14,55,2009,7,"2009-08-05","LT05",2
-0.363892018795013,0.70392781496048,0.363892018795013,0.795652806758881,0.648,-0.03652321875,NA,12.2775414763885,86.7627074102368,14,56,2009,7,"2009-08-05","LT05",2
-0.470954149961472,0.741373360157013,0.470954149961472,0.746014714241028,0.883820005325287,-0.01609451925,NA,0.622957484084543,97.850410957203,15,57,2009,7,"2009-08-05","LT05",2
-0.480844616889954,0.75685179233551,0.480844616889954,0.791731715202332,0.653278249560095,-0.0161431585,NA,0.622957484084543,97.850410957203,15,58,2009,7,"2009-08-05","LT05",2
-0.535256385803223,0.75708132982254,0.535256385803223,0.817787528038025,0.652986217457887,-0.01410716575,NA,0.622957484084543,97.850410957203,15,59,2009,7,"2009-08-05","LT05",2
-0.497555643320084,0.714172601699829,0.497555643320084,0.807341754436493,0.756400035432722,-0.0212461905,NA,0.622957484084543,97.850410957203,15,60,2009,7,"2009-08-05","LT05",2
-0.444678068161011,0.740096867084503,0.444678068161011,0.806233167648315,0.641386123565621,-0.02418697175,NA,8.94947148798914,88.3551928019693,16,61,2009,7,"2009-08-05","LT05",2
-0.469075322151184,0.724898457527161,0.469075322151184,0.816543817520142,0.642222053347519,-0.0246892125,NA,8.94947148798914,88.3551928019693,16,62,2009,7,"2009-08-05","LT05",2
-0.461114227771759,0.72004234790802,0.461114227771759,0.812909722328186,0.642520880789674,-0.025135301,NA,8.94947148798914,88.3551928019693,16,63,2009,7,"2009-08-05","LT05",2
-0.322351187467575,0.600007474422455,0.322351187467575,0.792025864124298,0.751308701919429,-0.0578955285,NA,8.94947148798914,88.3551928019693,16,64,2009,7,"2009-08-05","LT05",2
-0.387680560350418,0.652197659015656,0.387680560350418,0.651488125324249,0.851077353333757,-0.02379413975,NA,34.6738155584882,81.2893700172594,17,65,2009,7,"2009-08-05","LT05",2
-0.246029436588287,0.357246309518814,0.246029436588287,0.616330564022064,0.843452968368566,-0.06950106475,NA,34.6738155584882,81.2893700172594,17,66,2009,7,"2009-08-05","LT05",2
-0.28079429268837,0.610561549663544,0.28079429268837,0.675161302089691,0.85683638443936,-0.04031584825,NA,34.6738155584882,81.2893700172594,17,67,2009,7,"2009-08-05","LT05",2
-0.258765190839767,0.448440134525299,0.258765190839767,0.6723992228508,0.851181402439024,-0.062027035,NA,34.6738155584882,81.2893700172594,17,68,2009,7,"2009-08-05","LT05",2
-0.319287210702896,0.605903744697571,0.319287210702896,0.791896522045135,0.663597500822098,-0.05794040575,NA,26.7821906400317,82.516768859463,18,69,2009,7,"2009-08-05","LT05",2
-0.327788591384888,0.611784636974335,0.327788591384888,0.753366589546204,0.757645511344952,-0.05086271975,NA,26.7821906400317,82.516768859463,18,70,2009,7,"2009-08-05","LT05",2
-0.348824441432953,0.618027806282043,0.348824441432953,0.784304916858673,0.663840694006309,-0.0493155725,NA,26.7821906400317,82.516768859463,18,71,2009,7,"2009-08-05","LT05",2
-0.407757371664047,0.701660335063934,0.407757371664047,0.815296471118927,0.569860672975815,-0.03495700575,NA,26.7821906400317,82.516768859463,18,72,2009,7,"2009-08-05","LT05",2
-0.364078193902969,0.646061658859253,0.364078193902969,0.768253564834595,0.664797836554316,-0.03944354275,NA,42.2896190094521,80.3480178591308,19,73,2009,7,"2009-08-05","LT05",2
-0.357438683509827,0.648961901664734,0.357438683509827,0.761835873126984,0.758743331357439,-0.04494717,NA,42.2896190094521,80.3480178591308,19,74,2009,7,"2009-08-05","LT05",2
-0.395768821239471,0.714542150497437,0.395768821239471,0.77656227350235,0.665040864750857,-0.03133969425,NA,42.2896190094521,80.3480178591308,19,75,2009,7,"2009-08-05","LT05",2
-0.369622349739075,0.67495208978653,0.369622349739075,0.788245439529419,0.664077925496907,-0.041830848,NA,42.2896190094521,80.3480178591308,19,76,2009,7,"2009-08-05","LT05",2
-0.408220559358597,0.719265162944794,0.408220559358597,0.793989717960358,0.643613707165109,-0.0270684795,NA,32.1352144081669,81.4756191353309,20,77,2009,7,"2009-08-05","LT05",2
-0.417807310819626,0.693174242973328,0.417807310819626,0.830673635005951,0.616638001267312,-0.03114377325,NA,32.1352144081669,81.4756191353309,20,78,2009,7,"2009-08-05","LT05",2
-0.393859267234802,0.701330542564392,0.393859267234802,0.746497273445129,0.877766735929172,-0.02712061125,NA,32.1352144081669,81.4756191353309,20,79,2009,7,"2009-08-05","LT05",2
-0.442511171102524,0.762366056442261,0.442511171102524,0.802021622657776,0.563807317571711,-0.02042674275,NA,32.1352144081669,81.4756191353309,20,80,2009,7,"2009-08-05","LT05",2
-0.490667641162872,0.749159514904022,0.490667641162872,0.816996514797211,0.645522096206492,-0.01946499075,NA,27.0580121075243,82.4046190094521,21,81,2009,7,"2009-08-05","LT05",2
-0.230260148644447,0.508787751197815,0.230260148644447,0.742311000823975,0.679253339840175,-0.06998458075,NA,27.0580121075243,82.4046190094521,21,82,2009,7,"2009-08-05","LT05",2
-0.449842900037766,0.765795052051544,0.449842900037766,0.80234557390213,0.758647614585773,-0.0252998665,NA,27.0580121075243,82.4046190094521,21,83,2009,7,"2009-08-05","LT05",2
-0.462254613637924,0.701856791973114,0.462254613637924,0.76883190870285,0.762276022431952,-0.02555558625,NA,27.0580121075243,82.4046190094521,21,84,2009,7,"2009-08-05","LT05",2
-0.322451859712601,0.578957319259644,0.322451859712601,0.689408004283905,0.847237541361677,-0.05687277325,NA,29.5966132578456,81.6962208952268,22,85,2009,7,"2009-08-05","LT05",2
-0.123839594423771,0.34855043888092,0.123839594423771,0.520241916179657,1.06486821099273,-0.1301597535,NA,29.5966132578456,81.6962208952268,22,86,2009,7,"2009-08-05","LT05",2
-0.260044306516647,0.43028125166893,0.260044306516647,0.630406022071838,0.974725426221221,-0.084665222,NA,29.5966132578456,81.6962208952268,22,87,2009,7,"2009-08-05","LT05",2
-0.139883130788803,0.384478718042374,0.139883130788803,0.604758083820343,0.83934788146387,-0.09731969075,NA,29.5966132578456,81.6962208952268,22,88,2009,7,"2009-08-05","LT05",2
-0.360262840986252,0.68076491355896,0.360262840986252,0.805296719074249,0.56533617645099,-0.0395830585,NA,15.6960379933792,83.0254167088095,23,89,2009,7,"2009-08-05","LT05",2
-0.28672444820404,0.560305297374725,0.28672444820404,0.795160233974457,0.661358032917971,-0.06885738325,NA,15.6960379933792,83.0254167088095,23,90,2009,7,"2009-08-05","LT05",2
